timestamp,faceRotaion-x,faceRotaion-y,faceRotaion-z,faceRotaion-w,facePosition-x,facePosition-y,facePosition-z,deviceRotation-x,deviceRotation-y,deviceRotation-z,deviceRotation-w,devicePosition-x,devicePosition-y,devicePosition-z,rightEyePotision-x,rightEyePotision-y,rightEyePotision-z,leftEyePotision-x,leftEyePotision-y,leftEyePotision-z,rightEyeLookAtPosition-x,rightEyeLookAtPosition-y,rightEyeLookAtPosition-z,leftEyeLookAtPosition-x,leftEyeLookAtPosition-y,leftEyeLookAtPosition-z,rightEyeLookAtPoint-x,rightEyeLookAtPoint-y,leftEyeLookAtPoint-x,leftEyeLookAtPoint-y,centerEyeLookAtPoint-x,centerEyeLookAtPoint-y,rightEyeBlink,leftEyeBlink,rightEyeDistance,leftEyeDistance,targetPoint-x,targetPoint-y
2020111916283435400,0.04375912,-0.033789467,-0.0028896066,0.99846643,-0.0018566529,-0.013807956,-0.2684892,0.09289246,-0.01023481,0.007373793,0.9955963,0.0,0.0,0.0,-0.03599309,0.012204636,-0.24107993,0.028924212,0.011892632,-0.23658216,-0.003412459,-0.21331605,1.7458979,-0.09577301,-0.21387208,1.7467188,-143.45162964,681.99481201,360.67156982,683.41540527,108.95684814,214.79278564,9.480774e-06,9.495181e-06,0.24405734,0.23864023,184.00000000,525.00000000
2020111916283435500,0.044957332,-0.033802025,-0.0036948894,0.99841005,-0.0018919023,-0.013238473,-0.2684375,0.09390947,-0.010327586,0.006621832,0.99550515,0.0,0.0,0.0,-0.03598764,0.012758974,-0.2409633,0.028929254,0.012336716,-0.23646867,-0.003978703,-0.21762352,1.7454649,-0.09634093,-0.21803658,1.7462653,-144.15956116,681.64196777,360.01095581,682.22375488,108.97982025,214.61357117,8.725232e-06,8.7384915e-06,0.2439697,0.23855089,184.00000000,525.00000000
2020111916283435600,0.045652032,-0.03378724,-0.0039092717,0.9983782,-0.0019159719,-0.013023941,-0.26840386,0.09425087,-0.010358657,0.006358101,0.9954743,0.0,0.0,0.0,-0.03600069,0.012947846,-0.24089172,0.028916223,0.012494609,-0.23640041,-0.0039775297,-0.21970806,1.7452718,-0.096339405,-0.22008356,1.7460773,-144.29035950,680.66442871,359.91342163,681.02880859,108.93706512,214.50724792,8.0299005e-06,8.042104e-06,0.2439109,0.23848987,184.00000000,525.00000000
2020111916283435700,0.045631707,-0.033835243,-0.0039278166,0.99837744,-0.0019264113,-0.013031242,-0.2683883,0.09424487,-0.0103651425,0.0063628666,0.99547476,0.0,0.0,0.0,-0.036012612,0.012943095,-0.2408804,0.028903866,0.012487259,-0.23638296,-0.0044639707,-0.21937363,1.7453308,-0.09681023,-0.21974044,1.7461073,-145.05326843,681.12011719,359.19332886,681.46447754,108.77849579,214.40129089,7.389982e-06,7.401213e-06,0.24390121,0.23847069,184.00000000,525.00000000
2020111916283435700,0.046638656,-0.03387856,-0.004111253,0.9983286,-0.001939856,-0.012575189,-0.2683792,0.09507612,-0.010400219,0.006211468,0.99539626,0.0,0.0,0.0,-0.03602043,0.013353644,-0.24082147,0.028895538,0.012869049,-0.23631972,-0.0046842806,-0.22257836,1.7449665,-0.097030774,-0.22291611,1.7457368,-145.42198181,680.79962158,358.83355713,680.97674561,108.51018524,214.31915283,6.8010595e-06,6.811396e-06,0.2438663,0.2384273,184.00000000,525.00000000
2020111916283435800,0.047249522,-0.03388814,-0.0034082981,0.99830234,-0.0019391278,-0.012278426,-0.26842752,0.09565922,-0.01029023,0.0070233773,0.9953361,0.0,0.0,0.0,-0.03606146,0.0135813765,-0.24084722,0.028857995,0.013183862,-0.23633978,-0.0045295954,-0.22430736,1.7447046,-0.09687905,-0.22477531,1.7454692,-145.60159302,680.60870361,358.63519287,681.56658936,108.17033386,214.33967590,6.2590693e-06,6.268582e-06,0.24391036,0.23845983,184.00000000,525.00000000
2020111916283435900,0.04724675,-0.03387264,-0.003398871,0.998303,-0.0019437495,-0.012283951,-0.26844484,0.09565034,-0.010288506,0.0070276093,0.99533695,0.0,0.0,0.0,-0.03606576,0.013575327,-0.24086367,0.028853826,0.013179146,-0.23635818,-0.004340384,-0.22390066,1.744734,-0.09667135,-0.22436926,1.7455128,-145.39002991,681.11602783,358.85839844,682.07653809,107.89870453,214.34472656,5.7602715e-06,5.7690263e-06,0.2439269,0.2384773,184.00000000,525.00000000
2020111916283436000,0.047581486,-0.03400212,-0.0028827235,0.9982843,-0.0019481049,-0.012303667,-0.26842263,0.09559401,-0.010225556,0.0074662757,0.9953399,0.0,0.0,0.0,-0.036105584,0.013502583,-0.24083568,0.028812984,0.013171108,-0.23631024,-0.0046691895,-0.22497123,1.744647,-0.09700128,-0.22553568,1.7454036,-146.21148682,678.83435059,358.05502319,680.38220215,107.56114960,214.50570679,5.3012236e-06,5.3092813e-06,0.24390112,0.2384244,184.00000000,525.00000000
2020111916283436100,0.046900824,-0.03390249,-0.002843611,0.99832,-0.0019463913,-0.012762126,-0.26838097,0.09471771,-0.010233844,0.007491726,0.99542344,0.0,0.0,0.0,-0.03609939,0.013080332,-0.24082237,0.028820114,0.012757717,-0.23630957,-0.004614208,-0.22252493,1.745002,-0.09694791,-0.22308728,1.7457501,-146.08851624,678.02954102,358.22225952,679.58483887,107.25756073,214.85331726,4.878759e-06,4.8861743e-06,0.24386406,0.23840213,184.00000000,525.00000000
2020111916283436100,0.046524063,-0.033942215,-0.0036365585,0.99833375,-0.001915517,-0.012940374,-0.2683624,0.09437075,-0.010419867,0.006709462,0.99546,0.0,0.0,0.0,-0.036026835,0.012976398,-0.24082199,0.02889205,0.012552266,-0.23630881,-0.00495176,-0.22115561,1.7451835,-0.09728695,-0.22156712,1.7459292,-145.84265137,678.94830322,358.48843384,679.61914062,106.96855164,215.19519043,4.4899607e-06,4.4967856e-06,0.24384739,0.23839918,184.00000000,525.00000000
2020111916283436200,0.04633655,-0.03386363,-0.0041389815,0.9983432,-0.001944866,-0.013038058,-0.26832187,0.094202675,-0.01046855,0.006308355,0.99547803,0.0,0.0,0.0,-0.036024358,0.012922486,-0.24078327,0.02889499,0.012434417,-0.2362833,-0.0049662087,-0.22011611,1.7453511,-0.09729038,-0.22042891,1.7461023,-145.84738159,679.95837402,358.54229736,680.05761719,106.74230194,215.46488953,4.132147e-06,4.138428e-06,0.24380593,0.23836806,184.00000000,525.00000000
2020111916283436300,0.04577922,-0.03365564,-0.0038823476,0.998377,-0.0019482006,-0.0132507095,-0.26832744,0.09383835,-0.0104411775,0.006544292,0.9955112,0.0,0.0,0.0,-0.03602955,0.01272414,-0.24080466,0.028891807,0.012273232,-0.23633,-0.0042661875,-0.2175584,1.7456397,-0.09660912,-0.21791036,1.7464119,-144.97180176,681.59295654,359.39706421,681.93145752,106.67099762,215.48196411,3.8028477e-06,3.8086284e-06,0.24381737,0.23840562,184.00000000,525.00000000
2020111916283436400,0.04568236,-0.033641938,-0.00470868,0.9983783,-0.00198626,-0.013211857,-0.268332,0.093955636,-0.0104816845,0.005724836,0.9955047,0.0,0.0,0.0,-0.036021717,0.012823165,-0.24080926,0.028899286,0.012265415,-0.23634128,-0.0046884567,-0.21698488,1.745697,-0.097050086,-0.21717906,1.7464579,-145.45693970,683.45611572,358.89093018,682.87835693,106.56153870,215.24989319,3.4997913e-06,3.5051112e-06,0.24382596,0.2384173,184.00000000,525.00000000
2020111916283436500,0.04522023,-0.033611286,-0.0045927414,0.9984008,-0.0019851187,-0.013467337,-0.26835665,0.093503766,-0.010457048,0.0057496126,0.99554735,0.0,0.0,0.0,-0.036024317,0.012586405,-0.24085627,0.028897047,0.012046025,-0.23639145,-0.004724376,-0.215181,1.7458853,-0.0970988,-0.21538979,1.7466359,-145.52636719,683.55712891,358.78994751,683.08520508,106.51771545,215.04701233,3.2208861e-06,3.225782e-06,0.24386044,0.23845558,184.00000000,525.00000000
2020111916283436600,0.04549058,-0.03334854,-0.004201912,0.99839914,-0.0019809664,-0.013314106,-0.26839796,0.09378272,-0.010397329,0.0060569374,0.99551994,0.0,0.0,0.0,-0.036028177,0.0126974415,-0.24086757,0.028895766,0.012208156,-0.23643462,-0.0041145347,-0.2161332,1.7457416,-0.09649131,-0.21641272,1.7464949,-144.75001526,683.30731201,359.53161621,683.25756836,106.58621979,214.80758667,2.9642074e-06,2.968713e-06,0.24387793,0.23850647,184.00000000,525.00000000
2020111916283436600,0.045269147,-0.03334021,-0.0042065512,0.9984095,-0.0019763845,-0.013332716,-0.26839933,0.09376863,-0.010399396,0.0060597057,0.9955213,0.0,0.0,0.0,-0.036022462,0.01269181,-0.24087979,0.028901575,0.012202979,-0.2364479,-0.004530765,-0.21600886,1.7457515,-0.09691106,-0.21628626,1.74647,-145.24546814,683.41473389,359.03018188,683.36248779,106.62377167,214.57748413,2.7279839e-06,2.7321305e-06,0.24388885,0.23852007,184.00000000,525.00000000
2020111916283436700,0.045060463,-0.03337091,-0.003397313,0.99842095,-0.0019170562,-0.01344597,-0.26840726,0.09356129,-0.010394047,0.00686925,0.99553555,0.0,0.0,0.0,-0.036008358,0.012537053,-0.2409045,0.0289158,0.012154149,-0.23646381,-0.00442864,-0.21553859,1.7457975,-0.09681875,-0.21596579,1.7465017,-144.97164917,682.45452881,359.28054810,683.29174805,106.66580200,214.44979858,2.5105853e-06,2.5144016e-06,0.24390316,0.23853508,184.00000000,525.00000000
2020111916283436800,0.046642687,-0.03337861,-0.0030122402,0.9983492,-0.0019385603,-0.012587869,-0.26842085,0.0951483,-0.010301465,0.0072801947,0.99538314,0.0,0.0,0.0,-0.036054302,0.013278888,-0.2408389,0.028869858,0.012938735,-0.23639509,-0.0045370013,-0.22106329,1.7451352,-0.09692646,-0.22157234,1.7458214,-145.55302429,682.20892334,358.68301392,683.52954102,106.73012543,214.12370300,2.310512e-06,2.314024e-06,0.24388444,0.23850267,184.00000000,525.00000000
2020111916283436900,0.046614524,-0.033553086,-0.0030034373,0.9983448,-0.0019343334,-0.012620549,-0.26841646,0.095132455,-0.010284834,0.007275778,0.99538493,0.0,0.0,0.0,-0.036059704,0.013247809,-0.24084793,0.028862925,0.012907875,-0.23638143,-0.005282743,-0.22134233,1.7451084,-0.09767151,-0.22185327,1.7457584,-146.59214783,681.46710205,357.64755249,682.81536865,106.67620850,213.79029846,2.1263827e-06,2.1296148e-06,0.24389246,0.2384866,184.00000000,525.00000000
2020111916283437000,0.046481024,-0.03365379,-0.0042266,0.9983432,-0.0019289169,-0.012866177,-0.26836902,0.09465039,-0.01043983,0.006138118,0.99543685,0.0,0.0,0.0,-0.035992898,0.013091175,-0.24080822,0.0289283,0.012592319,-0.23633604,-0.00607745,-0.22155735,1.745154,-0.098467104,-0.22184196,1.745787,-147.01094055,679.57971191,357.26992798,679.59155273,106.55686951,213.76011658,1.956927e-06,1.9599015e-06,0.24383491,0.23843266,184.00000000,525.00000000
2020111916283437000,0.046470806,-0.033660747,-0.004208779,0.9983435,-0.0019163928,-0.012877962,-0.26837224,0.09465039,-0.01043983,0.006138118,0.99543685,0.0,0.0,0.0,-0.035981692,0.013078816,-0.24081253,0.028939461,0.01258228,-0.23633933,-0.006091481,-0.22187307,1.7451142,-0.098480545,-0.2221632,1.7457453,-146.92041016,678.98388672,357.35458374,679.02105713,106.44383240,213.86067200,1.8009756e-06,1.8037131e-06,0.24383685,0.23843676,184.00000000,525.00000000
2020111916283437100,0.046579998,-0.03368975,-0.005006809,0.99833375,-0.0019006671,-0.012811952,-0.26834962,0.09479336,-0.010587444,0.0052335775,0.9954269,0.0,0.0,0.0,-0.035924274,0.0131914085,-0.24078234,0.028996062,0.012590504,-0.23631024,-0.0063687786,-0.2225885,1.7450508,-0.0987273,-0.22273424,1.7456859,-146.73936462,679.15515137,357.59118652,678.32415771,106.26515961,214.16291809,1.6574523e-06,1.6599715e-06,0.24380463,0.23841523,184.00000000,525.00000000
2020111916283437200,0.04717246,-0.033666927,-0.0051776506,0.99830586,-0.0019299679,-0.012595279,-0.26831713,0.095201164,-0.010563557,0.0050751376,0.99538904,0.0,0.0,0.0,-0.035944313,0.013385242,-0.2407169,0.028976072,0.012759553,-0.23624903,-0.0064013787,-0.22485422,1.7448235,-0.098747745,-0.22497301,1.74546,-146.98014832,677.95825195,357.39086914,676.96069336,106.11399841,214.73370361,1.5253667e-06,1.5276852e-06,0.24375354,0.23836112,184.00000000,525.00000000
2020111916283437300,0.047211204,-0.03360657,-0.0046147867,0.9983087,-0.0019267064,-0.012600702,-0.2683323,0.09524597,-0.010461503,0.0055380636,0.99538344,0.0,0.0,0.0,-0.035968587,0.013340193,-0.24072875,0.028952764,0.012787827,-0.23626527,-0.00585806,-0.22474328,1.7448213,-0.098203674,-0.22496703,1.7454771,-146.49125671,677.63244629,357.86727905,677.24829102,106.01961517,215.32177734,1.4038071e-06,1.4059409e-06,0.24376635,0.2383759,184.00000000,525.00000000
2020111916283437400,0.04656875,-0.033590365,-0.0042166403,0.9983413,-0.0019125282,-0.013066149,-0.26827157,0.09441776,-0.0104049295,0.0060164533,0.9954601,0.0,0.0,0.0,-0.035973884,0.012885288,-0.24070197,0.028947877,0.012387705,-0.23623797,-0.005551677,-0.22253183,1.7451613,-0.097914994,-0.22282541,1.7458266,-146.14669800,676.16033936,358.24246216,676.18743896,105.88532257,216.03263855,1.291935e-06,1.2938988e-06,0.24371621,0.23832712,184.00000000,525.00000000
2020111916283437500,0.04679748,-0.03371386,-0.0039024786,0.9983276,-0.0018313874,-0.013046436,-0.26825103,0.094463795,-0.010501012,0.006521383,0.99545157,0.0,0.0,0.0,-0.035916794,0.012871491,-0.24067962,0.029004026,0.012412922,-0.23619775,-0.0056885704,-0.2230071,1.7451321,-0.09804994,-0.22335899,1.7457886,-145.78210449,675.35552979,358.62915039,675.73968506,105.83843994,216.81674194,1.1889781e-06,1.1907854e-06,0.24368498,0.23829539,184.00000000,525.00000000
2020111916283437500,0.046820898,-0.033713583,-0.0035786727,0.9983278,-0.0018276628,-0.013022813,-0.26820818,0.09450663,-0.010472564,0.006936126,0.99544495,0.0,0.0,0.0,-0.035930686,0.012872328,-0.24063715,0.028990282,0.012455725,-0.23615333,-0.0056823306,-0.22285645,1.7451919,-0.09806043,-0.22326602,1.745839,-145.91468811,675.64343262,358.51473999,676.38244629,105.75299835,217.50276184,1.094226e-06,1.0958893e-06,0.24364513,0.23825192,184.00000000,525.00000000
2020111916283437600,0.046773713,-0.033713497,-0.0036925361,0.9983296,-0.0018588746,-0.013029503,-0.26815626,0.0944878,-0.010464625,0.0069289277,0.9954469,0.0,0.0,0.0,-0.035955615,0.012875887,-0.24058709,0.028965307,0.0124447085,-0.23610398,-0.005739799,-0.22282572,1.7452458,-0.09811768,-0.2232149,1.7458937,-146.23895264,675.79614258,358.23455811,676.41003418,105.69628143,218.17936707,1.0070249e-06,1.0085557e-06,0.24359955,0.2381994,184.00000000,525.00000000
2020111916283437700,0.047507375,-0.03373948,-0.003633716,0.9982943,-0.0018974264,-0.012612951,-0.26814356,0.0952525,-0.010389777,0.006941038,0.9953747,0.0,0.0,0.0,-0.036000215,0.013246444,-0.24053873,0.028920481,0.012819364,-0.23605202,-0.0057247616,-0.22509359,1.7449781,-0.098100774,-0.22549869,1.7456315,-146.64944458,676.41479492,357.83508301,677.11962891,105.70278931,218.71676636,9.2677305e-07,9.28182e-07,0.24357826,0.23816231,184.00000000,525.00000000
2020111916283437800,0.04686319,-0.03381551,-0.0046074144,0.99831814,-0.0018937712,-0.012922512,-0.26809642,0.0946606,-0.010498445,0.0059185294,0.9954366,0.0,0.0,0.0,-0.035946343,0.013038611,-0.24052508,0.02897315,0.012487531,-0.23603433,-0.0061947647,-0.22269852,1.7453108,-0.098570764,-0.22291757,1.7459643,-146.76295471,677.76513672,357.76892090,677.37744141,105.74014282,218.91819763,8.529166e-07,8.5421334e-07,0.2435456,0.23813355,184.00000000,525.00000000
2020111916283437900,0.046848167,-0.033818424,-0.0046806918,0.9983184,-0.0018741435,-0.012918909,-0.26808837,0.094661154,-0.01049837,0.0059149996,0.9954366,0.0,0.0,0.0,-0.035922848,0.013047927,-0.24051765,0.028996557,0.012487377,-0.23602696,-0.006449893,-0.22270891,1.7453197,-0.09884514,-0.22291178,1.7459526,-146.87631226,677.85809326,357.64062500,677.39086914,105.75664520,219.05599976,7.84946e-07,7.861394e-07,0.2435353,0.23812908,184.00000000,525.00000000
2020111916283437900,0.04716458,-0.033819955,-0.0049373847,0.99830216,-0.001872513,-0.012724129,-0.26810414,0.094995506,-0.0105097005,0.005627502,0.9954063,0.0,0.0,0.0,-0.035908,0.013241491,-0.24051595,0.029011214,0.012646117,-0.23602673,-0.006435074,-0.22380412,1.7451679,-0.09884114,-0.22396281,1.7458081,-146.71121216,678.27905273,357.77511597,677.54095459,105.76725006,219.13896179,7.223921e-07,7.234904e-07,0.24354187,0.23813902,184.00000000,525.00000000
2020111916283438000,0.046694733,-0.033816736,-0.0053797103,0.9983221,-0.0018589726,-0.012854705,-0.26812255,0.09474012,-0.010607546,0.00521249,0.99543184,0.0,0.0,0.0,-0.035869185,0.0131671205,-0.24055618,0.029049685,0.012516469,-0.23606992,-0.0065145195,-0.22223908,1.7453244,-0.09891974,-0.22231357,1.7459687,-146.44073486,679.73132324,358.03002930,678.49084473,105.82617950,218.97380066,6.6482323e-07,6.65834e-07,0.24357185,0.23817967,184.00000000,525.00000000
2020111916283438100,0.045708716,-0.033841763,-0.004599375,0.9983709,-0.0018301838,-0.0134104565,-0.26810423,0.09372649,-0.010573388,0.0060885595,0.9955232,0.0,0.0,0.0,-0.035882168,0.012616489,-0.24059428,0.029037114,0.012071634,-0.23609973,-0.006436372,-0.2190188,1.7457285,-0.098857105,-0.21923131,1.746359,-146.46444702,678.63824463,358.00476074,678.22454834,105.83439636,218.87469482,6.1184215e-07,6.127724e-07,0.24358225,0.23818472,184.00000000,525.00000000
2020111916283438200,0.04545932,-0.03386203,-0.0041455855,0.9983835,-0.0018259352,-0.013563333,-0.268119,0.09346379,-0.010553895,0.0064522102,0.9955458,0.0,0.0,0.0,-0.03590317,0.012447951,-0.24062555,0.0290162,0.011963097,-0.2361256,-0.006332509,-0.21836999,1.7457902,-0.09875442,-0.21866669,1.7464191,-146.52552795,677.78515625,357.92593384,677.86602783,105.79962921,218.70951843,5.630833e-07,5.6393935e-07,0.24360755,0.23820235,184.00000000,525.00000000
2020111916283438300,0.045360267,-0.0338673,-0.0037252265,0.99838954,-0.0018241924,-0.013638762,-0.2680726,0.09334522,-0.010524146,0.0068798647,0.9955544,0.0,0.0,0.0,-0.03592438,0.012350387,-0.24058665,0.02899517,0.011920582,-0.23608354,-0.006328391,-0.21813503,1.7458676,-0.09874925,-0.21850881,1.7464864,-146.73097229,677.16491699,357.76199341,677.70727539,105.70882416,218.52067566,5.182101e-07,5.1899787e-07,0.2435673,0.23815595,184.00000000,525.00000000
2020111916283438300,0.045893863,-0.033848327,-0.0031325673,0.9983678,-0.0018043456,-0.013475547,-0.26803795,0.09365828,-0.010474542,0.007597416,0.99552035,0.0,0.0,0.0,-0.035936806,0.012443695,-0.24052607,0.028983116,0.012088535,-0.23602195,-0.0059083644,-0.22018671,1.7456717,-0.09833002,-0.22067693,1.7463028,-146.29893494,675.22845459,358.21450806,676.44348145,105.67459869,218.53837585,4.769129e-07,4.776379e-07,0.24351405,0.2381019,184.00000000,525.00000000
2020111916283438400,0.046697445,-0.0338828,-0.003704607,0.9983274,-0.00181173,-0.013012231,-0.2680368,0.09448213,-0.010548045,0.0068709706,0.995447,0.0,0.0,0.0,-0.03591658,0.012898899,-0.24048308,0.029002814,0.012465482,-0.23597805,-0.0063082576,-0.22290774,1.7453465,-0.09872921,-0.22329593,1.7459658,-146.63391113,676.06408691,357.88357544,676.68182373,105.63730621,218.51138306,4.3890674e-07,4.3957402e-07,0.24349229,0.23808022,184.00000000,525.00000000
2020111916283438500,0.047024302,-0.03390347,-0.0039957487,0.9983102,-0.0018017034,-0.012809608,-0.26800916,0.09481587,-0.0105984965,0.0066042673,0.9954165,0.0,0.0,0.0,-0.035892498,0.013102092,-0.24043855,0.029026564,0.012629202,-0.2359327,-0.0065803435,-0.2240347,1.7452371,-0.09901725,-0.22436975,1.7458435,-146.76702881,676.60095215,357.75521851,676.91278076,105.62743378,218.51242065,4.039294e-07,4.045435e-07,0.24345562,0.2380468,184.00000000,525.00000000
2020111916283438600,0.04700128,-0.033697158,-0.0039918646,0.9983184,-0.001798104,-0.0127993515,-0.26801908,0.09479585,-0.010611817,0.006601223,0.99541825,0.0,0.0,0.0,-0.03587819,0.013112725,-0.2404356,0.029042723,0.012641705,-0.23595649,-0.005907638,-0.224269,1.7452009,-0.09836027,-0.22460702,1.7458313,-145.73809814,676.37268066,358.75067139,676.67614746,105.72776031,218.61711121,3.7173945e-07,3.7230464e-07,0.24345116,0.238073,184.00000000,525.00000000
2020111916283438700,0.04715016,-0.033755198,-0.0046656043,0.99830645,-0.0017906313,-0.012687424,-0.26802078,0.09496316,-0.010714603,0.0058416463,0.9954059,0.0,0.0,0.0,-0.035837464,0.013260847,-0.24043027,0.02908253,0.012701249,-0.23594779,-0.006127171,-0.2248908,1.7451175,-0.098580085,-0.22510703,1.7457557,-145.63662720,677.01696777,358.84707642,676.58966064,105.85006714,218.69921875,3.421148e-07,3.4263493e-07,0.24344791,0.23807241,184.00000000,525.00000000
2020111916283438800,0.046596102,-0.03372864,-0.0042488053,0.9983352,-0.0017789598,-0.012990705,-0.26799262,0.09438,-0.010669575,0.006429841,0.99545825,0.0,0.0,0.0,-0.035845913,0.012961752,-0.24043089,0.029074594,0.012459026,-0.23594916,-0.0058540665,-0.22323999,1.7453458,-0.0983215,-0.22353207,1.7459887,-145.36053467,676.30718994,359.12579346,676.32012939,105.98513794,218.85885620,3.1485098e-07,3.153297e-07,0.24343367,0.23806,184.00000000,525.00000000
2020111916283438800,0.046815135,-0.033535585,-0.0042389515,0.9983315,-0.001781873,-0.012965711,-0.26799706,0.094390966,-0.010681752,0.0064245737,0.9954572,0.0,0.0,0.0,-0.03583964,0.0129728615,-0.24041092,0.0290826,0.012471579,-0.23595424,-0.0052268747,-0.22410895,1.7452514,-0.097692266,-0.2244046,1.7459179,-144.47065735,675.18249512,360.01333618,675.20019531,106.18280792,219.25083923,2.897599e-07,2.9020043e-07,0.24341361,0.23806667,184.00000000,525.00000000
2020111916283438900,0.046476852,-0.033753093,-0.0040295413,0.9983409,-0.0017547482,-0.013157134,-0.26795688,0.09402377,-0.010690681,0.0066354284,0.9954904,0.0,0.0,0.0,-0.035834663,0.012787742,-0.24040405,0.029085744,0.012313909,-0.23591779,-0.006026361,-0.22316039,1.7454056,-0.09849295,-0.22349212,1.7460306,-145.48562622,674.64892578,359.03295898,674.90466309,106.28315735,219.61630249,2.6666837e-07,2.6707377e-07,0.2433963,0.23802273,184.00000000,525.00000000
2020111916283439000,0.045740746,-0.03371285,-0.0033436264,0.9983788,-0.0017377199,-0.013461817,-0.2679353,0.09345239,-0.010606729,0.007302946,0.99554044,0.0,0.0,0.0,-0.035851296,0.01247975,-0.24042103,0.0290698,0.012098681,-0.23593575,-0.0056865998,-0.22046784,1.7457372,-0.0981534,-0.22092138,1.7463648,-145.19982910,675.33996582,359.33831787,676.31976318,106.42005920,219.81587219,2.4541703e-07,2.4579012e-07,0.24339953,0.23802753,184.00000000,525.00000000
2020111916283439100,0.044769533,-0.03349554,-0.0035928246,0.99842924,-0.0017487518,-0.014069168,-0.26788002,0.0922738,-0.010591798,0.006947478,0.99565315,0.0,0.0,0.0,-0.035835385,0.01194386,-0.24039987,0.029087564,0.011536157,-0.2359441,-0.004947018,-0.21719708,1.7461901,-0.09742824,-0.21759811,1.7468544,-144.08010864,674.54913330,360.48886108,675.20178223,106.68894958,220.07194519,2.2585925e-07,2.2620262e-07,0.24334939,0.23801006,184.00000000,525.00000000
2020111916283439100,0.044550072,-0.033505842,-0.003936505,0.9984374,-0.0017208945,-0.014094236,-0.2678889,0.09221371,-0.010621579,0.0065209228,0.99566126,0.0,0.0,0.0,-0.035788927,0.011954137,-0.24041915,0.029133793,0.011502721,-0.23596403,-0.0054047704,-0.21626744,1.7462844,-0.09788917,-0.21659836,1.7469213,-144.23844910,675.98498535,360.32797241,676.25201416,106.89764404,220.04368591,2.0786007e-07,2.0817608e-07,0.24336211,0.23803385,184.00000000,525.00000000
2020111916283439200,0.044909153,-0.033318933,-0.004366466,0.9984258,-0.0017038103,-0.013990773,-0.26791996,0.09236043,-0.010647498,0.006107722,0.99565,0.0,0.0,0.0,-0.035739314,0.012064885,-0.24041682,0.02918481,0.011557041,-0.23598854,-0.0049544685,-0.217715,1.7461009,-0.09745363,-0.21796876,1.7467569,-143.16195679,675.03277588,361.35772705,674.82733154,107.24494934,220.18797302,1.9129529e-07,1.9158611e-07,0.24335799,0.23806703,184.00000000,525.00000000
2020111916283439300,0.045199204,-0.033401456,-0.004811187,0.99840784,-0.0016786143,-0.013927242,-0.26794496,0.09245275,-0.010719347,0.0056800754,0.99564314,0.0,0.0,0.0,-0.035694826,0.012141461,-0.2404303,0.029228274,0.0115740225,-0.235994,-0.005561402,-0.21899624,1.7459402,-0.09806219,-0.21916798,1.7465689,-143.53254700,673.94732666,360.96517944,673.27203369,107.56716919,220.50270081,1.7605059e-07,1.7631822e-07,0.24336858,0.23807858,184.00000000,525.00000000
2020111916283439400,0.046254475,-0.033346314,-0.0046014353,0.99836236,-0.0016929861,-0.013297633,-0.26801738,0.09364714,-0.010639924,0.0060043703,0.9955304,0.0,0.0,0.0,-0.0357199,0.012696491,-0.24044546,0.029203808,0.012151816,-0.23601538,-0.0053774323,-0.2223509,1.7454631,-0.09787876,-0.22256705,1.746094,-143.51812744,674.81896973,360.91522217,674.40612793,107.78639984,220.69387817,1.6202077e-07,1.6226709e-07,0.24341556,0.23812558,184.00000000,525.00000000
2020111916283439500,0.04589097,-0.033574183,-0.004474849,0.998372,-0.001689301,-0.013515474,-0.2680013,0.09325404,-0.010618754,0.006217129,0.9955663,0.0,0.0,0.0,-0.035734363,0.0124919005,-0.24046429,0.029187405,0.011963977,-0.23600377,-0.0061055496,-0.22081971,1.7456596,-0.098589934,-0.22105487,1.7462614,-144.62260437,674.89526367,359.85238647,674.62115479,107.88736725,220.89839172,1.4910901e-07,1.4933569e-07,0.24342568,0.23810254,184.00000000,525.00000000
2020111916283439500,0.045723427,-0.03360403,-0.0044775093,0.9983788,-0.0017020312,-0.013538832,-0.26798925,0.093242355,-0.010609911,0.006210174,0.9955675,0.0,0.0,0.0,-0.03574817,0.012478422,-0.24046293,0.02917332,0.011950746,-0.23599851,-0.006422017,-0.2200543,1.7457565,-0.098908074,-0.2202847,1.7463387,-145.17651367,675.87298584,359.31198120,675.59124756,107.90587616,220.95654297,1.3722621e-07,1.3743484e-07,0.24342568,0.23809494,184.00000000,525.00000000
2020111916283439600,0.045675244,-0.0333068,-0.003629039,0.9983943,-0.0016920593,-0.013596822,-0.26795787,0.09316039,-0.01052074,0.007058039,0.99557054,0.0,0.0,0.0,-0.035768613,0.012366092,-0.24041787,0.029155996,0.011950646,-0.23598698,-0.0050553307,-0.2195668,1.7458508,-0.09753722,-0.21995391,1.7464783,-143.57194519,675.47216797,360.94873047,676.09448242,107.99758148,220.89735413,1.2629039e-07,1.2648238e-07,0.24337845,0.23808138,184.00000000,525.00000000
